TweetID,Entity Type,Entity Value,Entity Score,Sentiment,Positive Confidence,Neutral Confidence,Negative Confidence,Location,Time,Retweets
1419957622447349760,City,corona,0.9,positive,0.39,0.36,0.25,she/her 14,2021-07-27T09:47:33,0
1419957622447349760,State,miss,0.9,positive,0.39,0.36,0.25,she/her 14,2021-07-27T09:47:33,0
1419957622447349760,URL,https://t.co/GIxAmptGiF,0.8,positive,0.39,0.36,0.25,she/her 14,2021-07-27T09:47:33,0
1420002072250834946,State,Selangor,0.9352429555449977,neutral,0.06,0.83,0.11,,2021-07-27T12:44:11,1485
1420002072250834946,State,KL,0.8355096610184687,neutral,0.06,0.83,0.11,,2021-07-27T12:44:11,1485
1420002072250834946,City,Putrajaya,0.9,neutral,0.06,0.83,0.11,,2021-07-27T12:44:11,1485
1420002072250834946,URL,https://t.co/MLmdp622oI,0.8,neutral,0.06,0.83,0.11,,2021-07-27T12:44:11,1485
1420169018535596036,Organization,AuronPlay,0.7930976827266325,neutral,0.12,0.77,0.11,,2021-07-27T23:47:34,0
1420169018535596036,Organization,QueLePasaAMiFamilia,0.911538654270286,neutral,0.12,0.77,0.11,,2021-07-27T23:47:34,0
1420939283720937474,Number,3,0.8,neutral,0.02,0.96,0.02,,2021-07-30T02:48:19,0
1421014802336567297,City,Corona,0.9,neutral,0,0.97,0.03,,2021-07-30T07:48:24,109
1422232201693995013,Number,03,0.8,neutral,0.14,0.78,0.08,,2021-08-02T16:25:55,36
1422232201693995013,City,corona,0.9,neutral,0.14,0.78,0.08,,2021-08-02T16:25:55,36
1421975431847292932,Organization,RT @conexaoamr,0.9061486076209175,neutral,0.04,0.95,0.01,"Rio do Sul, Brasil",2021-08-01T23:25:36,5719
1421975431847292932,URL,https://t.co/v9zIAzsGFm,0.8,neutral,0.04,0.95,0.01,"Rio do Sul, Brasil",2021-08-01T23:25:36,5719
1422488935750508551,Organization,Corona Virus Re,0.8124562655189339,negative,0.01,0.39,0.6,,2021-08-03T09:26:05,0
1422488935750508551,City,Wuhan,0.9,negative,0.01,0.39,0.6,,2021-08-03T09:26:05,0
1422881618071638017,City,Corona,0.9,positive,1,0,0,"CGN, BER",2021-08-04T11:26:28,157
1419277148427329538,Product,TonyHinton2016,0.8713134105779767,negative,0,0.01,0.99,Staffordshire,2021-07-25T12:43:35,347
1419277149182205954,Number,008,0.8,negative,0.01,0.1,0.89,"New Delhi, India",2021-07-25T12:43:35,272
1419277149182205954,Number,"40,000",0.8,negative,0.01,0.1,0.89,"New Delhi, India",2021-07-25T12:43:35,272
1419277149182205954,CountryRegion,india,0.9,negative,0.01,0.1,0.89,"New Delhi, India",2021-07-25T12:43:35,272
1419277149849243651,City,freedom,0.9,negative,0.05,0.23,0.72,"Gironde, Aquitaine",2021-07-25T12:43:36,107
1419277149849243651,City,union,0.9,negative,0.05,0.23,0.72,"Gironde, Aquitaine",2021-07-25T12:43:36,107
1419278000231698447,Number,1970,0.8,negative,0.01,0.23,0.76,Cologne,2021-07-25T12:46:58,0
1419278000231698447,Product,Sciencetrust14,0.9279762474702536,negative,0.01,0.23,0.76,Cologne,2021-07-25T12:46:58,0
1419278000231698447,Product,SabineBr3,0.8653364735022694,negative,0.01,0.23,0.76,Cologne,2021-07-25T12:46:58,0
1419278000231698447,PersonName,Karl,0.9604801993538686,negative,0.01,0.23,0.76,Cologne,2021-07-25T12:46:58,0
1419278000231698447,URL,https://t.co/01p6f2Zi5W,0.8,negative,0.01,0.23,0.76,Cologne,2021-07-25T12:46:58,0
1419278012785340422,City,corona,0.9,negative,0,0,1,Deutschland,2021-07-25T12:47:01,6
1424615162284232710,CountryRegion,Nigeria,0.9,neutral,0,0.99,0.01,,2021-08-09T06:14:57,0
1424615162284232710,Number,-19,0.8,neutral,0,0.99,0.01,,2021-08-09T06:14:57,0
1424615162284232710,DateTime,early march,0.8,neutral,0,0.99,0.01,,2021-08-09T06:14:57,0
1424615162284232710,DateTime,2020,0.8,neutral,0,0.99,0.01,,2021-08-09T06:14:57,0
1424615162284232710,URL,https://t.co/4y3x2huihG,0.8,neutral,0,0.99,0.01,,2021-08-09T06:14:57,0
1423965749270429696,Organization,SenTedCruz,0.9844683953539742,negative,0,0.02,0.98,,2021-08-07T11:14:25,0
1423965749270429696,State,Texas,0.9,negative,0,0.02,0.98,,2021-08-07T11:14:25,0
1423965749270429696,Organization,GOP,0.8448073961079283,negative,0,0.02,0.98,,2021-08-07T11:14:25,0
1423965749270429696,Number,-19,0.8,negative,0,0.02,0.98,,2021-08-07T11:14:25,0
1423965749270429696,URL,https://t.co/Hh6Ge8wa4q,0.8,negative,0,0.02,0.98,,2021-08-07T11:14:25,0
1423349785319313419,Duration,25 years,0.8,positive,0.95,0.02,0.03,Hogwarts,2021-08-05T18:26:48,0
1423349785319313419,City,corona,0.9,positive,0.95,0.02,0.03,Hogwarts,2021-08-05T18:26:48,0
1423470613348294656,PersonName,RahulGandhi Ah corona nahin,0.9830478658796415,neutral,0.01,0.98,0.01,"New Delhi, India",2021-08-06T02:26:55,0
1422639953633239043,City,Corona,0.9,positive,1,0,0,Bored in a house /17//,2021-08-03T19:26:10,0
1422639959887028225,URL,https://t.co/9Obp5Xf7rf,0.8,positive,0.58,0.41,0.01,,2021-08-03T19:26:12,15
1422670170456219649,City,Corona,0.9,positive,1,0,0,,2021-08-03T21:26:15,62
1422232204097302535,City,corona,0.9,negative,0.02,0.02,0.96,"Rheinbach, Germany",2021-08-02T16:25:55,0
1421624782819184642,Organization,Premier League,0.9,neutral,0.01,0.99,0,,2021-08-01T00:12:15,0
1421624782819184642,Number,40,0.8,neutral,0.01,0.99,0,,2021-08-01T00:12:15,0
1421624782819184642,Number,-19,0.8,neutral,0.01,0.99,0,,2021-08-01T00:12:15,0
1421624782819184642,URL,https://t.co/EXXs2hGO1I,0.8,neutral,0.01,0.99,0,,2021-08-01T00:12:15,0
1421624782899003395,Number,120,0.8,neutral,0.05,0.91,0.04,Clt,2021-08-01T00:12:15,820
1421839529196019715,Product,Alcyone27622760,0.9959970047830514,negative,0.06,0.46,0.48,"Toronto, Ontario",2021-08-01T14:25:34,0
1421839529196019715,Organization,time,0.9,negative,0.06,0.46,0.48,"Toronto, Ontario",2021-08-01T14:25:34,0
1421839529196019715,City,Corona,0.9,negative,0.06,0.46,0.48,"Toronto, Ontario",2021-08-01T14:25:34,0
1421685194554101763,Product,SukunaBikona7,0.7657562018409296,negative,0,0,1,٩( ᐛ )و,2021-08-01T04:12:18,4401
1421685194554101763,Organization,people,0.9,negative,0,0,1,٩( ᐛ )و,2021-08-01T04:12:18,4401
1421685194554101763,Number,-19,0.8,negative,0,0,1,٩( ᐛ )و,2021-08-01T04:12:18,4401
1421685194554101763,Number,"7,700",0.8,negative,0,0,1,٩( ᐛ )و,2021-08-01T04:12:18,4401
1421685194554101763,Organization,time,0.9,negative,0,0,1,٩( ᐛ )و,2021-08-01T04:12:18,4401
1421685194554101763,URL,https://t.co/G0iu2kcVjB,0.8,negative,0,0,1,٩( ᐛ )و,2021-08-01T04:12:18,4401
1421685194881323008,Duration,15 minutes,0.8,positive,0.91,0.05,0.04,,2021-08-01T04:12:18,0
1421195167802011648,Number,180k,0.8,neutral,0.01,0.99,0,"Houston, TX",2021-07-30T19:45:07,4859
1421195167802011648,DateTime,in 48 hrs,0.8,neutral,0.01,0.99,0,"Houston, TX",2021-07-30T19:45:07,4859
1421195167802011648,URL,https://t.co/Nf4I6RtvOc,0.8,neutral,0.01,0.99,0,"Houston, TX",2021-07-30T19:45:07,4859
1420939291769937929,City,Corona,0.9,neutral,0.18,0.72,0.1,,2021-07-30T02:48:21,0
1420939291769937929,Organization,TriunfosDeOro,0.8781890025730359,neutral,0.18,0.72,0.1,,2021-07-30T02:48:21,0
1420622117570240519,PersonName,Scholz,0.9332359191290799,neutral,0.04,0.92,0.04,,2021-07-29T05:48:01,101
1420622117570240519,City,corona,0.9,neutral,0.04,0.92,0.04,,2021-07-29T05:48:01,101
1420622117570240519,URL,https://t.co/RqSTo0iAlS,0.8,neutral,0.04,0.92,0.04,,2021-07-29T05:48:01,101
1421401551843831808,City,Corona,0.9,negative,0.01,0.12,0.87,,2021-07-31T09:25:12,0
1421401551843831808,URL,https://t.co/aBYwyojvaS,0.8,negative,0.01,0.12,0.87,,2021-07-31T09:25:12,0
1421401551843831808,City,China,0.9,negative,0.01,0.12,0.87,,2021-07-31T09:25:12,0
1421352942452498434,Product,JmJmdest62,0.8076267407106236,neutral,0,0.97,0.03,,2021-07-31T06:12:03,0
1421352942452498434,Number,19,0.8,neutral,0,0.97,0.03,,2021-07-31T06:12:03,0
1421352942452498434,Percentage,0.5%,0.8,neutral,0,0.97,0.03,,2021-07-31T06:12:03,0
1420682539811753989,URL,https://t.co/GDHXM7LpBJ,0.8,neutral,0.07,0.9,0.03,静岡,2021-07-29T09:48:07,124
1420682539811753989,URL,https://t.co/j9Wl4PDnxU,0.8,neutral,0.07,0.9,0.03,静岡,2021-07-29T09:48:07,124
1421718711598202880,City,corona,0.9,positive,0.97,0.02,0.01,,2021-08-01T06:25:29,0
1419912305366781962,PersonName,Spahn,0.9339184331183443,neutral,0.01,0.98,0.01,,2021-07-27T06:47:28,0
1419912305366781962,Organization,Corona Transition https://t.co/mUtL8QM1Yx,0.8573999995145485,neutral,0.01,0.98,0.01,,2021-07-27T06:47:28,0
1419715984299069443,Color,red,0.9,negative,0.02,0.33,0.65,Leeuwarden,2021-07-26T17:47:22,0
1419715984299069443,City,corona,0.9,negative,0.02,0.33,0.65,Leeuwarden,2021-07-26T17:47:22,0
1419715984299069443,City,Corona,0.9,negative,0.02,0.33,0.65,Leeuwarden,2021-07-26T17:47:22,0
1419715984299069443,URL,https://t.co/OVKQZdPKH0,0.8,negative,0.02,0.33,0.65,Leeuwarden,2021-07-26T17:47:22,0
1419519639034421256,City,corona,0.9,negative,0.07,0.02,0.91,🇧🇷,2021-07-26T04:47:10,0
1419519639034421256,Color,gold,0.9,negative,0.07,0.02,0.91,🇧🇷,2021-07-26T04:47:10,0
1419654714661040128,Product,AfrialdyAsyuraB,0.7535106249319079,neutral,0.01,0.6,0.39,,2021-07-26T13:43:54,8
1419654714661040128,CountryRegion,Indonesia,0.9,neutral,0.01,0.6,0.39,,2021-07-26T13:43:54,8
1419654714661040128,Number,100 b,0.8,neutral,0.01,0.6,0.39,,2021-07-26T13:43:54,8
1419760432311676930,Number,6,0.8,negative,0,0.05,0.95,,2021-07-26T20:43:59,46
1419760432311676930,CountryRegion,France,0.9,negative,0,0.05,0.95,,2021-07-26T20:43:59,46
1419760432311676930,DateTime,today,0.8,negative,0,0.05,0.95,,2021-07-26T20:43:59,46
1419760432311676930,Number,4,0.8,negative,0,0.05,0.95,,2021-07-26T20:43:59,46
1419519643211812865,State,miss,0.9,neutral,0.36,0.55,0.09,"Jambi, Indonesia",2021-07-26T04:47:10,533
1418945733231788033,PersonName,Hans,0.9981940096909178,neutral,0.02,0.87,0.11,,2021-07-24T14:46:40,0
1418945733231788033,City,Corona,0.9,neutral,0.02,0.87,0.11,,2021-07-24T14:46:40,0
1419201639173394438,PersonName,God,0.8971854624320922,positive,0.96,0.04,0,,2021-07-25T07:43:32,67
1420471103596732430,City,corona,0.9,neutral,0.04,0.95,0.01,"Massachusetts, USA",2021-07-28T19:47:56,0
1420471103596732430,URL,https://t.co/UGvAcAfUMX,0.8,neutral,0.04,0.95,0.01,"Massachusetts, USA",2021-07-28T19:47:56,0
1418356723539091461,Organization,Corona virus news,0.8875665217186656,neutral,0.01,0.88,0.11,,2021-07-22T23:46:09,0
1418356723539091461,Number,2,0.8,neutral,0.01,0.88,0.11,,2021-07-22T23:46:09,0
1418356723539091461,Number,2,0.8,neutral,0.01,0.88,0.11,,2021-07-22T23:46:09,0
1418356723539091461,PhoneNumber,+6281316355555,0.8,neutral,0.01,0.88,0.11,,2021-07-22T23:46:09,0
1418356723539091461,URL,https://t.co/mIet6a1EVQ,0.8,neutral,0.01,0.88,0.11,,2021-07-22T23:46:09,0
1418824065066864644,Organization,Rt cant,0.8930338389914244,negative,0,0,1,,2021-07-24T06:43:12,92
1418824065066864644,CountryRegion,Israel,0.9,negative,0,0,1,,2021-07-24T06:43:12,92
1417918605694578688,City,Corona,0.9,neutral,0.08,0.9,0.02,,2021-07-21T18:45:13,0
1417812870453096451,PersonName,Naam Adha lekin Pura maza,0.8081347871444902,neutral,0.1,0.84,0.06,India,2021-07-21T11:45:04,0
1418175513231822851,City,Corona,0.9,negative,0.01,0.31,0.68,جدة,2021-07-22T11:46:05,0
1418175513231822851,URL,https://t.co/hydwocNby0,0.8,negative,0.01,0.31,0.68,جدة,2021-07-22T11:46:05,0
1417752466800529416,City,Corona,0.9,negative,0,0,1,wakanda,2021-07-21T07:45:03,0
1417329588913401857,Organization,PAUL & JOE,0.9120563461185849,positive,0.88,0.12,0,,2021-07-20T03:44:41,0
1417329588913401857,Organization,Paul & Joe Accessois,0.7619177610343104,positive,0.88,0.12,0,,2021-07-20T03:44:41,0
1417329588913401857,URL,https://t.co/KzZbSdfkTR,0.8,positive,0.88,0.12,0,,2021-07-20T03:44:41,0
1419308213778845698,City,corona,0.9,negative,0,0.03,0.97,,2021-07-25T14:47:02,0
1416800295196119041,Number,1,0.8,positive,0.67,0.22,0.11,,2021-07-18T16:41:27,32632
1416800295196119041,URL,https://t.co/9jjkz3S2n5,0.8,positive,0.67,0.22,0.11,,2021-07-18T16:41:27,32632
1416558647744868354,PersonName,Biden,0.7777016976330167,negative,0,0,1,"Mississippi, USA",2021-07-18T00:41:14,216
1416558647744868354,PersonName,Fauci,0.9905107865030528,negative,0,0,1,"Mississippi, USA",2021-07-18T00:41:14,216
1416558648415952898,Number,-19,0.8,negative,0,0.08,0.92,"Richmond, VA",2021-07-18T00:41:14,1674
1416558648415952898,Percentage,100%,0.8,negative,0,0.08,0.92,"Richmond, VA",2021-07-18T00:41:14,1674
1416558648415952898,Organization,people,0.9,negative,0,0.08,0.92,"Richmond, VA",2021-07-18T00:41:14,1674
1416815397496578053,Number,72,0.8,neutral,0,0.99,0.01,,2021-07-18T17:41:28,0
1416317676977152004,City,corona,0.9,positive,0.64,0.07,0.29,"Tanakpur, Uttarakhand",2021-07-17T08:43:42,1
1415999855420391436,Number,35,0.8,neutral,0,0.99,0.01,"3ra Sur Pte #848,Tuxtla Gtz",2021-07-16T11:40:48,0
1415999855420391436,Number,-19,0.8,neutral,0,0.99,0.01,"3ra Sur Pte #848,Tuxtla Gtz",2021-07-16T11:40:48,0
1415999855420391436,URL,https://t.co/2yO5CS9mG6,0.8,neutral,0,0.99,0.01,"3ra Sur Pte #848,Tuxtla Gtz",2021-07-16T11:40:48,0
1415999855420391436,URL,https://t.co/fzi93C0ZQQ,0.8,neutral,0,0.99,0.01,"3ra Sur Pte #848,Tuxtla Gtz",2021-07-16T11:40:48,0
1415909914036248576,PersonName,RT @Barraazzzaaa,0.8637227776246599,neutral,0.12,0.85,0.03,,2021-07-16T05:43:24,77
1415653178939432971,City,Corona,0.9,neutral,0.01,0.96,0.03,"London, England",2021-07-15T12:43:14,0
1415547450178228229,City,Corona,0.9,neutral,0.02,0.93,0.05,,2021-07-15T05:43:06,0
1415547450178228229,URL,https://t.co/YWieP47bge,0.8,neutral,0.02,0.93,0.05,,2021-07-15T05:43:06,0
1415547452359204868,City,corona,0.9,neutral,0.04,0.94,0.02,,2021-07-15T05:43:06,5246
1416196192023810052,Number,-19,0.8,negative,0,0.02,0.98,,2021-07-17T00:40:58,8
1416196192023810052,URL,https://t.co/F9YUYOkXKi,0.8,negative,0,0.02,0.98,,2021-07-17T00:40:58,8
1416393209748475911,City,corona,0.9,negative,0.02,0,0.98,she/her,2021-07-17T13:43:51,0
1416559336629837828,PersonName,Pedro Castillo,0.9717112636539809,negative,0,0,1,,2021-07-18T00:43:58,25
1416559336629837828,Number,-19,0.8,negative,0,0,1,,2021-07-18T00:43:58,25
1416559336629837828,URL,https://t.co/SSAs4EAdtw,0.8,negative,0,0,1,,2021-07-18T00:43:58,25
1417314471945531392,City,Corona,0.9,negative,0.03,0.36,0.61,#4EB,2021-07-20T02:44:37,0
1417571225203875848,Number,1971,0.8,neutral,0,0.99,0.01,"Rotterdam, Nederland",2021-07-20T19:44:51,108
1417571225203875848,City,corona,0.9,neutral,0,0.99,0.01,"Rotterdam, Nederland",2021-07-20T19:44:51,108
1417571225203875848,URL,https://t.co/0ou2AypFWn,0.8,neutral,0,0.99,0.01,"Rotterdam, Nederland",2021-07-20T19:44:51,108
1418356734725435397,Number,13.3,0.8,neutral,0,0.98,0.02,,2021-07-22T23:46:12,0
1418356734725435397,URL,https://t.co/1kOY5PKxwF,0.8,neutral,0,0.98,0.02,,2021-07-22T23:46:12,0
1418356734725435397,PersonName,Anzeiger,0.9247259670629542,neutral,0,0.98,0.02,,2021-07-22T23:46:12,0
1418688138122207234,URL,https://t.co/HGBbQu04jt,0.8,negative,0,0.02,0.98,burikat,2021-07-23T21:43:04,1132
1418824065243131905,Number,397156651,0.8,positive,0.5,0.01,0.49,,2021-07-24T06:43:12,152
1418824065243131905,CountryRegion,Japan,0.9,positive,0.5,0.01,0.49,,2021-07-24T06:43:12,152
1418824065243131905,DateTime,july 21,0.8,positive,0.5,0.01,0.49,,2021-07-24T06:43:12,152
1418824065243131905,URL,https://t.co/StQi3xxdRB,0.8,positive,0.5,0.01,0.49,,2021-07-24T06:43:12,152
1419035501823135744,CountryRegion,Italia,0.9,neutral,0.04,0.93,0.03,,2021-07-24T20:43:22,13
1419035501823135744,Organization,square,0.9,neutral,0.04,0.93,0.03,,2021-07-24T20:43:22,13
1419035501823135744,Organization,the green,0.9,neutral,0.04,0.93,0.03,,2021-07-24T20:43:22,13
1419035501823135744,URL,https://t.co/9DUvRnIFK6,0.8,neutral,0.04,0.93,0.03,,2021-07-24T20:43:22,13
1419519657367715843,Product,zac1967,0.7875776340601123,negative,0,0,1,Seuzach,2021-07-26T04:47:14,5
1419519657367715843,City,Corona,0.9,negative,0,0,1,Seuzach,2021-07-26T04:47:14,5
1418945735840649230,CountryRegion,Deutschland,0.9,positive,1,0,0,Wasserdesinfektion ohne Chemie,2021-07-24T14:46:40,0
1418945735840649230,URL,https://t.co/K88VHgpFPc,0.8,positive,1,0,0,Wasserdesinfektion ohne Chemie,2021-07-24T14:46:40,0
1419246945097428996,URL,https://t.co/9KP3DrzOgF,0.8,negative,0,0,1,,2021-07-25T10:43:34,355
1419308215892725762,DateTime,2019,0.8,neutral,0.39,0.45,0.16,taekook,2021-07-25T14:47:02,0
1419308215892725762,DateTime,2020,0.8,neutral,0.39,0.45,0.16,taekook,2021-07-25T14:47:02,0
1419308215892725762,City,corona,0.9,neutral,0.39,0.45,0.16,taekook,2021-07-25T14:47:02,0
1419398831616241665,City,Corona,0.9,positive,0.64,0.32,0.04,"Distrito Federal, México",2021-07-25T20:47:07,0
1419398831616241665,Organization,Mexico,0.9,positive,0.64,0.32,0.04,"Distrito Federal, México",2021-07-25T20:47:07,0
1419398831616241665,DateTime,1932,0.8,positive,0.64,0.32,0.04,"Distrito Federal, México",2021-07-25T20:47:07,0
1419655579178524674,Number,19,0.8,neutral,0.03,0.97,0,,2021-07-26T13:47:20,0
1419655579178524674,City,Corona,0.9,neutral,0.03,0.97,0,,2021-07-26T13:47:20,0
1419655579178524674,URL,https://t.co/qIcqhsEfcI,0.8,neutral,0.03,0.97,0,,2021-07-26T13:47:20,0
1419912320726097924,City,Corona,0.9,neutral,0.03,0.63,0.34,"Yogyakarta, Indonesia",2021-07-27T06:47:32,84
1420063330367016964,CountryRegion,India,0.9,neutral,0.22,0.74,0.04,,2021-07-27T16:47:36,423
1420063330367016964,City,corona,0.9,neutral,0.22,0.74,0.04,,2021-07-27T16:47:36,423
1420063330367016964,URL,https://t.co/frTwg7mAHc,0.8,neutral,0.22,0.74,0.04,,2021-07-27T16:47:36,423
1420137993768034306,Organization,RT @AlanBixter,0.7823607881910832,neutral,0,1,0,Gold Coast Australia,2021-07-27T21:44:17,84
1420137993768034306,Organization,NSW,0.7827109508610315,neutral,0,1,0,Gold Coast Australia,2021-07-27T21:44:17,84
1420137993768034306,Length,171 in,0.8,neutral,0,1,0,Gold Coast Australia,2021-07-27T21:44:17,84
1420137993768034306,Length,46 in,0.8,neutral,0,1,0,Gold Coast Australia,2021-07-27T21:44:17,84
1420137993768034306,Number,19,0.8,neutral,0,1,0,Gold Coast Australia,2021-07-27T21:44:17,84
1421461975377264640,Number,19,0.8,negative,0,0,1,,2021-07-31T13:25:19,0
1421461975377264640,City,Corona,0.9,negative,0,0,1,,2021-07-31T13:25:19,0
1421461975377264640,URL,https://t.co/HNiaPxNlMT,0.8,negative,0,0,1,,2021-07-31T13:25:19,0
1422232206827659264,Language,chinese,0.9,neutral,0.11,0.61,0.28,dailydelirious.blogspot.com,2021-08-02T16:25:56,0
1422232206827659264,City,corona,0.9,neutral,0.11,0.61,0.28,dailydelirious.blogspot.com,2021-08-02T16:25:56,0
1422232206827659264,Number,2,0.8,neutral,0.11,0.61,0.28,dailydelirious.blogspot.com,2021-08-02T16:25:56,0
1422232206827659264,PersonName,aja tu,0.9114760705847553,neutral,0.11,0.61,0.28,dailydelirious.blogspot.com,2021-08-02T16:25:56,0
1424237594083270656,Money,"$73,300",0.8,neutral,0.01,0.9,0.09,"New York, NY",2021-08-08T05:14:38,17476
1424237594083270656,Money,$0.00,0.8,neutral,0.01,0.9,0.09,"New York, NY",2021-08-08T05:14:38,17476
1424331443157684229,Age,20-year-old,0.8,negative,0.02,0.16,0.82,(B)dg,2021-08-08T11:27:33,0
1423678799447695365,Organization,SACWantsCovidUncontrollable,0.8954653367280846,neutral,0,0.59,0.41,,2021-08-06T16:14:11,0
1423678799447695365,Number,6,0.8,neutral,0,0.59,0.41,,2021-08-06T16:14:11,0
1423678799447695365,URL,https://t.co/6NIQGdWQHR,0.8,neutral,0,0.59,0.41,,2021-08-06T16:14:11,0
1423709005671710725,City,Kiev,0.9,neutral,0.01,0.93,0.06,,2021-08-06T18:14:12,0
1423709005671710725,Number,-19,0.8,neutral,0.01,0.93,0.06,,2021-08-06T18:14:12,0
1423709005671710725,URL,https://t.co/uwPv8NtRZ3,0.8,neutral,0.01,0.93,0.06,,2021-08-06T18:14:12,0
1421074352188035074,Product,EducacionZ9,0.9574157670345923,neutral,0.04,0.93,0.03,,2021-07-30T11:45:02,2
1421074352188035074,Number,4,0.8,neutral,0.04,0.93,0.03,,2021-07-30T11:45:02,2
1421074352188035074,City,Quito,0.9,neutral,0.04,0.93,0.03,,2021-07-30T11:45:02,2
1421074352351633414,Number,-19,0.8,neutral,0.04,0.92,0.04,"Fort Lauderdale, FL",2021-07-30T11:45:02,0
1421074352351633414,CountryRegion,Antigua and Barbuda,0.9,neutral,0.04,0.92,0.04,"Fort Lauderdale, FL",2021-07-30T11:45:02,0
1421074352351633414,URL,https://t.co/dODhuM7D2Q,0.8,neutral,0.04,0.92,0.04,"Fort Lauderdale, FL",2021-07-30T11:45:02,0
1421074352351633414,URL,https://t.co/8Vpf6MMaUD,0.8,neutral,0.04,0.92,0.04,"Fort Lauderdale, FL",2021-07-30T11:45:02,0
1421075206026588162,Event,Olympics,0.9776514174307558,negative,0,0.01,0.99,,2021-07-30T11:48:26,80
1421075206026588162,DateTime,two weeks ago,0.8,negative,0,0.01,0.99,,2021-07-30T11:48:26,80
1421075206026588162,Duration,14 days,0.8,negative,0,0.01,0.99,,2021-07-30T11:48:26,80
1421075206026588162,Duration,5 days,0.8,negative,0,0.01,0.99,,2021-07-30T11:48:26,80
1421075206026588162,Duration,3 days,0.8,negative,0,0.01,0.99,,2021-07-30T11:48:26,80
1421075206026588162,Event,Olympics,0.9669397239560579,negative,0,0.01,0.99,,2021-07-30T11:48:26,80
1421075209872805889,Organization,RT @AgusYudhoyono,0.8786021233113053,positive,0.79,0.21,0,depok-jakarta,2021-07-30T11:48:26,335
1421075209872805889,Organization,Democratic Party Against Corona &amp,0.917388217851658,positive,0.79,0.21,0,depok-jakarta,2021-07-30T11:48:26,335
1421075217225551874,City,corona,0.9,negative,0,0,1,wageningen,2021-07-30T11:48:28,0
1421075217540059136,Number,05396996,0.8,negative,0,0.01,0.99,,2021-07-30T11:48:28,0
1421075221650489344,PersonName,Hubert Aiwanger,0.9994023379872283,negative,0.04,0.04,0.92,,2021-07-30T11:48:29,2
1421075221650489344,City,corona,0.9,negative,0.04,0.04,0.92,,2021-07-30T11:48:29,2
1421089454161203205,Number,16000,0.8,neutral,0,0.62,0.38,Malaysia,2021-07-30T12:45:03,1919
1421089454161203205,Number,200,0.8,neutral,0,0.62,0.38,Malaysia,2021-07-30T12:45:03,1919
1421089454161203205,Number,-1000,0.8,neutral,0,0.62,0.38,Malaysia,2021-07-30T12:45:03,1919
1421089454161203205,Number,2,0.8,neutral,0,0.62,0.38,Malaysia,2021-07-30T12:45:03,1919
